Year,CountryRaw_x,FAO_Value,Country,FAO_Global,FAOSharePct,CountryRaw_y,TradeValueUSD,TradeGlobalUSD,TradeSharePct
2022,Georgia,2982.56,Georgia,97524182.56,0.0030582773643501532,Georgia,748599.151,6052062208.839,0.01236932346641572
2022,Germany,755100.0,Germany,97524182.56,0.7742694992961754,Germany,208678234.71100003,6052062208.839,3.4480517137815725
2022,Ghana,514772.32,Ghana,97524182.56,0.5278406919056159,Ghana,413857.25,6052062208.839,0.0068382847981232585
2022,Greece,192570.0,Greece,97524182.56,0.19745871736122964,Greece,45714466.936000004,6052062208.839,0.7553535531943856
2022,Grenada,602.42,Grenada,97524182.56,0.0006177134575102661,Grenada,21230.741,6052062208.839,0.0003508017642150577
2022,Guatemala,184200.06,Guatemala,97524182.56,0.18887629218186394,Guatemala,16304629.0,6052062208.839,0.2694061699528995
2022,Guinea,58176.11,Guinea,97524182.56,0.05965300961554658,,0.0,,0.0
2022,Guinea-Bissau,3839.95,Guinea-Bissau,97524182.56,0.003937433669477352,,0.0,,0.0
2022,Guyana,1280.29,Guyana,97524182.56,0.001312792341747981,Guyana,430624.967,6052062208.839,0.00711534270700448
2022,Haiti,120825.52,Haiti,97524182.56,0.12389288156879887,,0.0,,0.0
2022,Honduras,130906.91,Honduras,97524182.56,0.13423020482069858,,0.0,,0.0
2022,,0.0,Hong Kong,,0.0,"China, Hong Kong SAR",14606558.906000001,6052062208.839,0.24134845945018893
2022,Hungary,25160.0,Hungary,97524182.56,0.025798729442844354,Hungary,59183008.0,6052062208.839,0.977898209862476
2022,,0.0,Iceland,,0.0,Iceland,1536086.021,6052062208.839,0.025381200126405767
2022,India,27692500.14,India,97524182.56,28.39552141127939,India,72437445.27,6052062208.839,1.1969051667083916
2022,Indonesia,123023.72,Indonesia,97524182.56,0.12614688661892845,Indonesia,62750431.411,6052062208.839,1.0368437938287114
2022,Iran (Islamic Republic of),425538.83,Iran,97524182.56,0.4363418578137734,Iran,8452829.0,6052062208.839,0.1396685742531644
2022,Iraq,4951.23,Iraq,97524182.56,0.005076925404582442,,0.0,,0.0
2022,Ireland,61590.0,Ireland,97524182.56,0.06315356702642225,Ireland,58645407.073,6052062208.839,0.9690152719737207
2022,Israel,13689.75,Israel,97524182.56,0.01403728761487196,Israel,16317000.0,6052062208.839,0.2696105796164673
2022,Italy,174530.0,Italy,97524182.56,0.17896074124243344,Italy,92499106.124,6052062208.839,1.528389876576378
2022,Jamaica,2375.0,Jamaica,97524182.56,0.002435293419187414,Jamaica,8380784.93,6052062208.839,0.13847816894148765
2022,Japan,51789.0,Japan,97524182.56,0.05310375195212505,Japan,55065225.353,6052062208.839,0.9098588787236452
2022,Jordan,8025.0,Jordan,97524182.56,0.00822872829009642,Jordan,7423836.175000001,6052062208.839,0.12266622382297283
2022,Kazakhstan,613263.49,Kazakhstan,97524182.56,0.6288322279683818,Kazakhstan,10658516.66,6052062208.839,0.1761137987714882
2022,Kenya,1145935.18,Kenya,97524182.56,1.175026695860777,Kenya,1386842.176,6052062208.839,0.02291520027627154
2022,Democratic People's Republic of Korea,327071.31,"Korea, Dem. People's Rep.",97524182.56,0.33537457214652916,,0.0,,0.0
2022,Republic of Korea,19732.11,"Korea, Rep.",97524182.56,0.020233043212497755,Rep. of Korea,87634288.0,6052062208.839,1.4480070590155312
2022,,0.0,Kuwait,,0.0,Kuwait,4009893.791,6052062208.839,0.0662566519085606
2022,Kyrgyzstan,170220.12,Kyrgyzstan,97524182.56,0.1745414475997019,Kyrgyzstan,825277.0,6052062208.839,0.01363629406840346
2022,Lao People's Democratic Republic,5892.76,Laos,97524182.56,0.0060423577468845585,Lao People's Dem. Rep.,10455.16,6052062208.839,0.0001727536769984007
2022,Latvia,145800.0,Latvia,97524182.56,0.14950138127053683,Latvia,3347147.715,6052062208.839,0.055305903996021574
2022,Lebanon,13078.95,Lebanon,97524182.56,0.013410981416792098,Lebanon,1445010.0,6052062208.839,0.023876324302971833
2022,Lesotho,6908.0,Lesotho,97524182.56,0.007083371343051224,Lesotho,910250.7849999999,6052062208.839,0.015040340855561335
2022,Liberia,3994.89,Liberia,97524182.56,0.004096307085211625,Liberia,429901.04,6052062208.839,0.007103381048729674
2022,Libya,7465.45,Libya,97524182.56,0.007654973160535866,,0.0,,0.0
2022,Lithuania,390340.0,Lithuania,97524182.56,0.4002494455771012,Lithuania,6080030.0,6052062208.839,0.10046212002117483
2022,Luxembourg,1400.0,Luxembourg,97524182.56,0.0014355413839420546,Luxembourg,8933728.401,6052062208.839,0.14761461618739385
2022,,0.0,Macao,,0.0,"China, Macao SAR",713004.335,6052062208.839,0.011781179875492051
2022,Madagascar,136857.16,Madagascar,97524182.56,0.140331512049128,Madagascar,213758.082,6052062208.839,0.003531987521341199
2022,Malawi,769989.28,Malawi,97524182.56,0.7895367690226759,Malawi,101012.276,6052062208.839,0.001669055480832173
2022,Malaysia,60137.0,Malaysia,97524182.56,0.06166368014723096,Malaysia,53321417.971,6052062208.839,0.8810454375886024
2022,Maldives,100.88,Maldives,97524182.56,0.0001034410105800532,Maldives,26566.45,6052062208.839,0.00043896524991431617
2022,Mali,438006.55,Mali,97524182.56,0.4491260921162034,Mali,19776.41,6052062208.839,0.000326771426293614
2022,Malta,0.0,Malta,97524182.56,0.0,Malta,1749779.302,6052062208.839,0.028912116921806553
2022,Mauritania,52877.0,Mauritania,97524182.56,0.05421937268478859,Mauritania,436897.526,6052062208.839,0.007218986040194925
2022,,0.0,Mauritius,,0.0,Mauritius,1104279.391,6052062208.839,0.018246332454864837
2022,Mexico,1247691.73,Mexico,97524182.56,1.2793665091551831,Mexico,97037240.0,6052062208.839,1.6033747944341634
2022,Mongolia,1412.58,Mongolia,97524182.56,0.001448440748663477,Mongolia,1877404.2319999998,6052062208.839,0.03102090109480472
2022,Montenegro,1700.96,Montenegro,97524182.56,0.001744141766021484,Montenegro,1048345.2220000001,6052062208.839,0.017322115765249377
2022,,0.0,Montserrat,,0.0,Montserrat,11411.259,6052062208.839,0.00018855158136566946
2022,Morocco,169845.71,Morocco,97524182.56,0.17415753256430064,Morocco,8886837.392,6052062208.839,0.1468398222843914
2022,Mozambique,983676.22,Mozambique,97524182.56,1.0086485158640637,Mozambique,969415.631,6052062208.839,0.016017938969367738
2022,Myanmar,3616401.0,Myanmar,97524182.56,3.708209497449593,Myanmar,365329.296,6052062208.839,0.006036443172484888
2022,Namibia,22912.98,Namibia,97524182.56,0.023494665013883302,Namibia,3875231.193,6052062208.839,0.06403158228182534
2022,Nepal,397312.81,Nepal,97524182.56,0.4073992722323619,Nepal,617941.2,6052062208.839,0.010210423797321524
2022,Netherlands (Kingdom of the),15360.0,Netherlands,97524182.56,0.01574993975524997,Netherlands,498668749.35400003,6052062208.839,8.239650091925647
2022,New Caledonia,0.52,New Caledonia,97524182.56,5.332010854641918e-07,,0.0,,0.0
2022,New Zealand,26198.18,New Zealand,97524182.56,0.026863265409973615,New Zealand,25049560.578,6052062208.839,0.41390124082689156
2022,Nicaragua,219888.17,Nicaragua,97524182.56,0.22547040562448986,Nicaragua,1986328.44,6052062208.839,0.03282068775001981
2022,Niger,2970946.14,Niger,97524182.56,3.0463686667377896,Niger,12402540.583,6052062208.839,0.20493081787702322
2022,Nigeria,4281765.99,Nigeria,97524182.56,4.39046591071473,Nigeria,4226065.516,6052062208.839,0.06982852076153244
2022,North Macedonia,20250.08,North Macedonia,97524182.56,0.020764162762955233,North Macedonia,2659792.45,6052062208.839,0.0439485312314766
2022,Norway,6933.44,Norway,97524182.56,0.007109457180770857,Norway,13934689.309,6052062208.839,0.23024696092265
2022,,0.0,Oman,,0.0,Oman,3786314.688,6052062208.839,0.06256238877502136
2022,,0.0,"Other Asia, nes",,0.0,"Other Asia, nes",47709900.27,6052062208.839,0.7883246837800177
2022,Pakistan,595387.7,Pakistan,97524182.56,0.6105026306000548,Pakistan,3482497.112,6052062208.839,0.05754232180419155
2022,Palestine,5301.19,Palestine,97524182.56,0.005435769735099844,State of Palestine,2449028.792,6052062208.839,0.040466021456673204
2022,Panama,7881.96,Panama,97524182.56,0.008082056976125655,Panama,4103888.0,6052062208.839,0.06780974580873106
2022,Papua New Guinea,4006.05,Papua New Guinea,97524182.56,0.004107750400815049,Papua New Guinea,514877.797,6052062208.839,0.008507476943115756
2022,Paraguay,40506.4,Paraguay,97524182.56,0.041534723938936036,Paraguay,3105857.47,6052062208.839,0.051318994465455334
2022,Peru,277903.46,Peru,97524182.56,0.28495851255048965,Peru,25894706.522,6052062208.839,0.4278658352880269
2022,Philippines,68804.04,Philippines,97524182.56,0.0705507477160032,Philippines,74792006.0,6052062208.839,1.2358102646527118
2022,Poland,880620.0,Poland,97524182.56,0.9029760382336087,Poland,140458163.0,6052062208.839,2.320831448078338
2022,,0.0,Portugal,,0.0,Portugal,28174635.49,6052062208.839,0.46553777072633384
2022,Puerto Rico,140.0,Puerto Rico,97524182.56,0.00014355413839420547,,0.0,,0.0
2022,Qatar,2163.8,Qatar,97524182.56,0.0022187317475527274,Qatar,6139431.321,6052062208.839,0.1014436254808055
2022,Republic of Moldova,28503.16,Republic of Moldova,97524182.56,0.02922676125222987,Rep. of Moldova,2557772.0,6052062208.839,0.04226281739576949
2022,Romania,118780.0,Romania,97524182.56,0.12179543256045519,Romania,42730333.06,6052062208.839,0.7060458333953112
2022,Russian Federation,4607243.46,Russia,97524182.56,4.724206180518843,,0.0,,0.0
2022,Rwanda,463513.28,Rwanda,97524182.56,0.4752803538905151,Rwanda,183268.43,6052062208.839,0.003028198053422808
2022,Saint Kitts and Nevis,238.93,Saint Kitts and Nevis,97524182.56,0.00024499564490376794,,0.0,,0.0
2022,Saint Lucia,51.02,Saint Lucia,97524182.56,5.2315229577659736e-05,,0.0,,0.0
2022,Saint Vincent and the Grenadines,701.48,Saint Vincent and the Grenadines,97524182.56,0.0007192882642911947,Saint Vincent and the Grenadines,2958.153,6052062208.839,4.8878430160212756e-05
2022,,0.0,Samoa,,0.0,Samoa,127354.283,6052062208.839,0.0021043121931892876
2022,,0.0,Sao Tome and Principe,,0.0,Sao Tome and Principe,1253.791,6052062208.839,2.0716756648152855e-05
2022,Saudi Arabia,15078.73,Saudi Arabia,97524182.56,0.015461529237348984,Saudi Arabia,49602663.293,6052062208.839,0.8195993626859225
2022,Senegal,152304.5,Senegal,97524182.56,0.15617100907900192,Senegal,5720687.385,6052062208.839,0.0945245965357886
2022,Serbia,53151.0,Serbia,97524182.56,0.054500328641360105,Serbia,87513981.0,6052062208.839,1.4460191911475457
2022,,0.0,Seychelles,,0.0,Seychelles,126480.975,6052062208.839,0.0020898822688120307
2022,Sierra Leone,81950.28,Sierra Leone,97524182.56,0.08403072740402778,,0.0,,0.0
2022,,0.0,Singapore,,0.0,Singapore,97557990.639,6052062208.839,1.611979310069172
2022,Slovakia,39140.0,Slovakia,97524182.56,0.040133635548208584,Slovakia,61762784.842,6052062208.839,1.020524619720462
2022,Slovenia,1260.0,Slovenia,97524182.56,0.0012919872455478493,Slovenia,22541928.134,6052062208.839,0.37246689402956984
2022,Solomon Islands,6647.59,Solomon Islands,97524182.56,0.006816350391770974,,0.0,,0.0
2022,Somalia,27495.22,Somalia,97524182.56,0.02819323297899376,,0.0,,0.0
2022,South Africa,73792.79,South Africa,97524182.56,0.07566614562967529,South Africa,61137954.408999994,6052062208.839,1.0102003631044703
2022,South Sudan,35493.03,South Sudan,97524182.56,0.036394081004640616,,0.0,,0.0
2022,Spain,338460.0,Spain,97524182.56,0.3470523834350199,Spain,218193320.166,6052062208.839,3.6052722631854315
2022,Sri Lanka,21337.34,Sri Lanka,97524182.56,0.021879024709458687,Sri Lanka,1260269.364,6052062208.839,0.020823800557756733
2022,Sudan,561104.22,Sudan,97524182.56,0.575348806081805,,0.0,,0.0
2022,Suriname,83.0,Suriname,97524182.56,8.510709633370753e-05,Suriname,14007.04,6052062208.839,0.00023144243262309506
2022,Sweden,163610.0,Sweden,97524182.56,0.16776351844768542,Sweden,43215061.025,6052062208.839,0.714055135816097
2022,Switzerland,13411.0,Switzerland,97524182.56,0.013751461071462068,Switzerland,30953003.201,6052062208.839,0.5114455557940784
2022,Syrian Arab Republic,88250.56,Syria,97524182.56,0.09049095074004382,,0.0,,0.0
2022,Tajikistan,55140.44,Tajikistan,97524182.56,0.05654027396340988,Tajikistan,1611020.0,6052062208.839,0.026619356252602876
2022,United Republic of Tanzania,1655482.87,Tanzania,97524182.56,1.6975101216372606,United Rep. of Tanzania,115644.7,6052062208.839,0.0019108313168212585
2022,Thailand,216341.86,Thailand,97524182.56,0.2218340665064273,Thailand,17709055.132,6052062208.839,0.2926119150945942
2022,Timor-Leste,10794.17,Timor-Leste,97524182.56,0.011068198385932721,Timor-Leste,1279854.5,6052062208.839,0.021147411507614386
2022,Togo,238351.71,Togo,97524182.56,0.24440267402739663,Togo,0.008,6052062208.839,1.321863477925929e-10
2022,,0.0,Tonga,,0.0,Tonga,17828.688,6052062208.839,0.0002945886440817034
2022,Trinidad and Tobago,1289.13,Trinidad and Tobago,97524182.56,0.0013218567602008722,Trinidad and Tobago,615252.193,6052062208.839,0.010165992545506685
2022,Tunisia,110732.05,Tunisia,97524182.56,0.11354317164552914,Tunisia,216360.88,6052062208.839,0.003574994316548932
2022,Turkmenistan,23500.0,Turkmenistan,97524182.56,0.024096587516170203,,0.0,,0.0
2022,Türkiye,1310646.0,Türkiye,97524182.56,1.343918980498656,Türkiye,13037857.0,6052062208.839,0.21542833748401147
2022,Uganda,871208.51,Uganda,97524182.56,0.8933256215339253,Uganda,786087.1000000001,6052062208.839,0.012988747849483846
2022,Ukraine,334170.0,Ukraine,97524182.56,0.3426534744799403,Ukraine,3039820.19,6052062208.839,0.05022784110778573
2022,,0.0,United Arab Emirates,,0.0,United Arab Emirates,61173018.97,6052062208.839,1.0107797451364129
2022,United Kingdom of Great Britain and Northern Ireland,1063985.67,United Kingdom,97524182.56,1.0909967580045101,United Kingdom,291293576.244,6052062208.839,4.813129247392196
2022,United States of America,2294580.0,United States,97524182.56,2.3528318205469714,USA,1193577534.0,6052062208.839,19.72183187834367
2022,Uruguay,6505.7,Uruguay,97524182.56,0.006670858272508446,Uruguay,2820052.79,6052062208.839,0.04659655986155149
2022,Uzbekistan,75874.83,Uzbekistan,97524182.56,0.07780104176040581,Uzbekistan,1835141.99,6052062208.839,0.030322589667366378
2022,Venezuela (Bolivarian Republic of),207308.0,Venezuela,97524182.56,0.2125708665873282,,0.0,,0.0
2022,Viet Nam,287025.41,Vietnam,97524182.56,0.2943120387842397,Viet Nam,32456793.762,6052062208.839,0.5362931285570239
2022,Yemen,159491.19,Yemen,97524182.56,0.16354014544226086,,0.0,,0.0
2022,Zambia,105338.47,Zambia,97524182.56,0.10801266643295615,Zambia,3173169.3660000004,6052062208.839,0.05243120867735969
2022,Zimbabwe,82021.5,Zimbabwe,97524182.56,0.08410375544500232,Zimbabwe,3240140.74,6052062208.839,0.053537796344323665
2023,Afghanistan,127009.0,Afghanistan,93584760.4,0.13571547275126644,,0.0,,0.0
2023,Albania,26156.67,Albania,93584760.4,0.02794971092323275,Albania,2390176.762,5875095563.601,0.040683198019931414
2023,Algeria,117307.57,Algeria,93584760.4,0.12534900928164366,,0.0,,0.0
2023,,0.0,Andorra,,0.0,Andorra,5147786.074,5875095563.601,0.0876204653740949
2023,Angola,366865.0,Angola,93584760.4,0.39201361250693545,Angola,3127300.39,5875095563.601,0.0532297790928731
2023,,0.0,Antigua and Barbuda,,0.0,Antigua and Barbuda,199520.326,5875095563.601,0.0033960354149151707
2023,Argentina,942238.0,Argentina,93584760.4,1.0068284579376878,Argentina,30088681.64,5875095563.601,0.5121394420613962
2023,Armenia,2761.1,Armenia,93584760.4,0.0029503735311160765,Armenia,649764.28,5875095563.601,0.011059637634247135
2023,,0.0,Aruba,,0.0,Aruba,1570160.3129999998,5875095563.601,0.026725698263154844
2023,Australia,4045897.71,Australia,93584760.4,4.323244182821031,Australia,107650286.915,5875095563.601,1.8323155044820807
2023,Austria,45900.0,Austria,93584760.4,0.04904644709652962,Austria,34344569.813,5875095563.601,0.5845789135036523
2023,Azerbaijan,18851.5,Azerbaijan,93584760.4,0.020143771186061612,Azerbaijan,1293703.26,5875095563.601,0.022020122838768863
2023,Bahamas,179.84,Bahamas,93584760.4,0.0001921680402143766,Bahamas,613103.0,5875095563.601,0.010435625997276769
2023,Bahrain,0.0,Bahrain,93584760.4,0.0,Bahrain,51043849.481,5875095563.601,0.8688173482188243
2023,Bangladesh,738417.0,Bangladesh,93584760.4,0.7890355190779544,,0.0,,0.0
2023,Barbados,1672.62,Barbados,93584760.4,0.0017872781773986355,Barbados,902730.0,5875095563.601,0.015365367085989885
2023,Belarus,356196.15,Belarus,93584760.4,0.38061341235212476,,0.0,,0.0
2023,Belgium,47460.0,Belgium,93584760.4,0.05071338516778422,Belgium,74070694.80399999,5875095563.601,1.2607572762373949
2023,Belize,5674.0,Belize,93584760.4,0.0060629529591657745,Belize,53132.265,5875095563.601,0.0009043642682032196
2023,Benin,137559.0,Benin,93584760.4,0.14698867573314853,Benin,51639.683999999994,5875095563.601,0.0008789590474056677
2023,,0.0,Bermuda,,0.0,Bermuda,640242.86,5875095563.601,0.010897573547000798
2023,Bhutan,2472.73,Bhutan,93584760.4,0.002642235754444481,Bhutan,9188371.459999999,5875095563.601,0.15639526813702084
2023,Bolivia (Plurinational State of),123013.77,Bolivia,93584760.4,0.13144636955228023,Bolivia (Plurinational State of),2453110.0,5875095563.601,0.0417543846469184
2023,Bosnia and Herzegovina,34148.27,Bosnia and Herzegovina,93584760.4,0.03648913546825728,Bosnia Herzegovina,2465776.748,5875095563.601,0.04196998536120255
2023,Botswana,7848.91,Botswana,93584760.4,0.00838695313900702,Botswana,1762143.777,5875095563.601,0.02999344875200525
2023,Brazil,2912301.0,Brazil,93584760.4,3.1119393665723374,Brazil,61465873.0,5875095563.601,1.046210607718625
2023,,0.0,Brunei Darussalam,,0.0,Brunei Darussalam,1789973.963,5875095563.601,0.030467146340388686
2023,Bulgaria,28090.0,Bulgaria,93584760.4,0.030015570783039583,Bulgaria,20655899.546,5875095563.601,0.3515840605891261
2023,Burkina Faso,810103.51,Burkina Faso,93584760.4,0.8656361426128094,Burkina Faso,3140638.692,5875095563.601,0.053456810327609725
2023,Burundi,503225.2,Burundi,93584760.4,0.5377213104453276,Burundi,7570.6050000000005,5875095563.601,0.00012885926565864707
2023,Cabo Verde,5100.18,Cabo Verde,93584760.4,0.005449797571955957,Cabo Verde,194422.441,5875095563.601,0.003309264315708141
2023,Cambodia,82335.07,Cambodia,93584760.4,0.08797914280923885,Cambodia,763077.49,5875095563.601,0.012988341751028299
2023,Cameroon,670672.87,Cameroon,93584760.4,0.7166475258721717,Cameroon,97711.803,5875095563.601,0.0016631525724512622
2023,Canada,4908357.0,Canada,93584760.4,5.244825096544244,Canada,298953819.07,5875095563.601,5.088492873582526
2023,,0.0,Cayman Isds,,0.0,Cayman Isds,1406182.012,5875095563.601,0.023934623646157584
2023,Central African Republic,47992.01,Central African Republic,93584760.4,0.05128186447758432,,0.0,,0.0
2023,Chad,193317.12,Chad,93584760.4,0.2065690174059579,,0.0,,0.0
2023,Chile,42278.24,Chile,93584760.4,0.04517641528310201,Chile,133599892.453,5875095563.601,2.274003733330137
2023,"China, mainland",4909792.03,China,93584760.4,5.246358497916291,China,420396303.0,5875095563.601,7.155565359728857
2023,"China, Taiwan Province of",10818.0,"China, Taiwan Province of",93584760.4,0.011559574394123254,,0.0,,0.0
2023,Colombia,149104.11,Colombia,93584760.4,0.15932520355098326,Colombia,26934376.669999998,5875095563.601,0.45845001801964247
2023,Comoros,11078.9,Comoros,93584760.4,0.011838359101040129,Comoros,109024.593,5875095563.601,0.0018557075679833872
2023,Congo,11413.28,Congo,93584760.4,0.01219566086531328,Congo,86098.192,5875095563.601,0.0014654773027594492
2023,Costa Rica,12819.0,Costa Rica,93584760.4,0.013697743035520984,Costa Rica,11683095.98,5875095563.601,0.19885797351761075
2023,Côte d'Ivoire,54200.17,Cote d'Ivoire,93584760.4,0.0579155941291484,Côte d'Ivoire,230517.843,5875095563.601,0.003923644143393467
2023,Croatia,6640.0,Croatia,93584760.4,0.007095172303288816,Croatia,10869920.0,5875095563.601,0.18501690538183418
2023,Cuba,48956.0,Cuba,93584760.4,0.05231193603611555,,0.0,,0.0
2023,Cyprus,450.0,Cyprus,93584760.4,0.0004808475205542119,Cyprus,9899910.587,5875095563.601,0.16850637542535707
2023,Czechia,111670.0,Czechia,93584760.4,0.11932498360064188,Czechia,74130892.0,5875095563.601,1.2617818926942397
2023,Democratic Republic of the Congo,394824.77,Democratic Republic of the Congo,93584760.4,0.4218900260175266,Dem. Rep. of the Congo,1419982.59,5875095563.601,0.024169523280565253
2023,Denmark,129480.0,Denmark,93584760.4,0.1383558599141319,Denmark,55314403.741,5875095563.601,0.941506451123943
2023,Djibouti,7000.0,Djibouti,93584760.4,0.007479850319732186,Djibouti,1095041.389,5875095563.601,0.01863869918617665
2023,Dominica,205.61,Dominica,93584760.4,0.0002197045748914478,Dominica,38855.517,5875095563.601,0.0006613597443542593
2023,Dominican Republic,82710.27,Dominican Republic,93584760.4,0.08838006278637649,Dominican Rep.,8666128.025999999,5875095563.601,0.1475061627880705
2023,Ecuador,19136.81,Ecuador,93584760.4,0.020448639199593444,Ecuador,5177085.8,5875095563.601,0.08811917600242111
2023,Egypt,347202.21,Egypt,93584760.4,0.37100293735431733,Egypt,6501644.827,5875095563.601,0.11066449484295658
2023,El Salvador,97001.64,El Salvador,93584760.4,0.10365110685264947,El Salvador,3053952.95,5875095563.601,0.05198133233645909
2023,Eritrea,35139.01,Eritrea,93584760.4,0.03754779074051035,,0.0,,0.0
2023,Estonia,118560.0,Estonia,93584760.4,0.1266872934153497,Estonia,5477991.93,5875095563.601,0.09324089915981545
2023,Eswatini,2751.77,Eswatini,93584760.4,0.002940403959189919,Eswatini,911807.1599999999,5875095563.601,0.015519869423896306
2023,Ethiopia,3223676.59,Ethiopia,93584760.4,3.444659767489237,Ethiopia,1291266.874,5875095563.601,0.021978653113321426
2023,Fiji,1463.1,Fiji,93584760.4,0.0015633955718285944,Fiji,677820.559,5875095563.601,0.011537183551522456
2023,Finland,98500.0,Finland,93584760.4,0.1052521794990886,Finland,15235955.009,5875095563.601,0.25933118608987327
2023,France,1001290.0,France,93584760.4,1.0699284752349485,France,186762820.07599998,5875095563.601,3.178889910031151
2023,,0.0,French Polynesia,,0.0,French Polynesia,60232.251,5875095563.601,0.001025213127990076
2023,Gabon,434.73,Gabon,93584760.4,0.000464530761356739,Gabon,21553.994,5875095563.601,0.000366870526047903
2023,Gambia,2193.0,Gambia,93584760.4,0.0023433302501675263,Gambia,6330.078,5875095563.601,0.00010774425592696453
2023,Georgia,3781.24,Georgia,93584760.4,0.004040444174712018,Georgia,788876.0769999999,5875095563.601,0.013427459493381876
2023,Germany,617577.41,Germany,93584760.4,0.6599123696639821,Germany,307824708.707,5875095563.601,5.23948428369608
2023,Ghana,501298.12,Ghana,93584760.4,0.5356621290233062,Ghana,411167.454,5875095563.601,0.006998481123394439
2023,Greece,158850.0,Greece,93584760.4,0.1697391747556368,Greece,46253090.401999995,5875095563.601,0.7872738392301192
2023,Grenada,602.59,Grenada,93584760.4,0.0006438975720239168,Grenada,143182.604,5875095563.601,0.0024371110639813936
2023,Guatemala,192683.92,Guatemala,93584760.4,0.20589241151703583,Guatemala,13821563.0,5875095563.601,0.23525682008699791
2023,Guinea,58204.49,Guinea,93584760.4,0.062194410448049825,,0.0,,0.0
2023,Guinea-Bissau,3858.07,Guinea-Bissau,93584760.4,0.004122540874721308,,0.0,,0.0
2023,Guyana,1300.05,Guyana,93584760.4,0.0013891684868811182,Guyana,707633.0430000001,5875095563.601,0.01204462183362807
2023,Haiti,118187.56,Haiti,93584760.4,0.12628932263633813,,0.0,,0.0
2023,Honduras,154543.64,Honduras,93584760.4,0.16513761358093942,Honduras,9160487.120000001,5875095563.601,0.15592064879341808
2023,,0.0,Hong Kong,,0.0,"China, Hong Kong SAR",11061104.572,5875095563.601,0.18827105793016854
2023,Hungary,28460.0,Hungary,93584760.4,0.030410934299939713,Hungary,74275017.0,5875095563.601,1.2642350442802823
2023,,0.0,Iceland,,0.0,Iceland,1373797.241,5875095563.601,0.023383402467720263
2023,India,26545243.64,India,93584760.4,28.36492130400325,India,64021916.2,5875095563.601,1.0897170183349203
2023,Indonesia,177273.4,Indonesia,93584760.4,0.1894254996671445,Indonesia,45730161.28,5875095563.601,0.7783730627859062
2023,Iran (Islamic Republic of),439165.31,Iran,93584760.4,0.4692701120598263,,0.0,,0.0
2023,Iraq,3082.6,Iraq,93584760.4,0.003293912370800919,,0.0,,0.0
2023,Ireland,75160.0,Ireland,93584760.4,0.08031222143301014,Ireland,45043819.04000001,5875095563.601,0.7666908317043863
2023,Israel,12995.0,Israel,93584760.4,0.013885807843559963,Israel,13288000.0,5875095563.601,0.22617504440822128
2023,Italy,170060.0,Italy,93584760.4,0.18171762076766507,Italy,99744056.706,5875095563.601,1.697743562231765
2023,Jamaica,2067.0,Jamaica,93584760.4,0.002208692944412347,Jamaica,5709223.91,5875095563.601,0.09717669862889289
2023,Japan,37288.55,Japan,93584760.4,0.039844681805692804,Japan,43275443.416999996,5875095563.601,0.7365913107032994
2023,Jordan,10460.4,Jordan,93584760.4,0.011177460897789508,Jordan,5546233.73,5875095563.601,0.09440244281916954
2023,Kazakhstan,711510.51,Kazakhstan,93584760.4,0.7602845879594728,Kazakhstan,16238063.36,5875095563.601,0.276388072061372
2023,Kenya,1337614.39,Kenya,93584760.4,1.42930791753141,Kenya,823822.088,5875095563.601,0.014022275537166886
2023,Democratic People's Republic of Korea,327572.87,"Korea, Dem. People's Rep.",93584760.4,0.3500280052007271,,0.0,,0.0
2023,Republic of Korea,15966.13,"Korea, Rep.",93584760.4,0.017060608940769377,Rep. of Korea,118738303.0,5875095563.601,2.021044623267748
2023,,0.0,Kuwait,,0.0,Kuwait,3484610.446,5875095563.601,0.05931155345946733
2023,Kyrgyzstan,161883.95,Kyrgyzstan,93584760.4,0.1729811021667156,Kyrgyzstan,1633515.0,5875095563.601,0.027804058373456925
2023,Lao People's Democratic Republic,5320.36,Laos,93584760.4,0.005685070921012904,Lao People's Dem. Rep.,3135.15,5875095563.601,5.336338730256133e-05
2023,Latvia,143600.0,Latvia,93584760.4,0.1534437865590774,Latvia,6845706.262,5875095563.601,0.11652076443509096
2023,Lebanon,12817.98,Lebanon,93584760.4,0.013696653114474393,Lebanon,1403966.0,5875095563.601,0.023896904906504576
2023,Lesotho,5608.0,Lesotho,93584760.4,0.005992428656151156,Lesotho,666032.2660000001,5875095563.601,0.01133653501955586
2023,Liberia,3899.21,Liberia,93584760.4,0.004166501023600419,Liberia,128798.64,5875095563.601,0.0021922816166254143
2023,Libya,7492.86,Libya,93584760.4,0.008006495895244072,,0.0,,0.0
2023,Lithuania,367380.0,Lithuania,93584760.4,0.3925639157804586,Lithuania,8525272.0,5875095563.601,0.14510865240759824
2023,Luxembourg,960.0,Luxembourg,93584760.4,0.0010258080438489854,Luxembourg,9295697.716,5875095563.601,0.1582220683113863
2023,,0.0,Macao,,0.0,"China, Macao SAR",507589.084,5875095563.601,0.008639673661561436
2023,Madagascar,156240.6,Madagascar,93584760.4,0.1669509002664498,Madagascar,196051.498,5875095563.601,0.0033369924944648033
2023,Malawi,818038.24,Malawi,93584760.4,0.8741147987167363,Malawi,934709.51,5875095563.601,0.015909690317055747
2023,Malaysia,57445.33,Malaysia,93584760.4,0.061383209995374416,Malaysia,26730416.243,5875095563.601,0.4549784076468065
